date,TEMP,DEWP,SLP,WDSP,MAX,MIN,PRCP,co_24h,no2_24h,o3_24h,pm10_24h,pm25_24h,so2_24h,AQI,TEMP_DIFF,PRCP_BINARY,AQI_lag1,pm25_24h_lag1,pm10_24h_lag1,o3_24h_lag1,co_24h_lag1,no2_24h_lag1,so2_24h_lag1,TEMP_lag1,TEMP_lag2,DEWP_lag1,DEWP_lag2,SLP_lag1,SLP_lag2,WDSP_lag1,WDSP_lag2,MAX_lag1,MAX_lag2,MIN_lag1,MIN_lag2,PRCP_lag1,PRCP_lag2,TEMP_DIFF_lag1,TEMP_DIFF_lag2,PRCP_BINARY_lag1,PRCP_BINARY_lag2
2024-11-18,45.8,30.1,1006.4,4.3,57.0,37.9,0.21,0.4333333333333333,0.0105958333333333,0.029625,13.625,4.3625,0.0006166666666666,27,19.1,1,30.0,3.9,11.208333333333334,0.0323636363636363,0.3727272727272728,0.0049421052631578,0.0005681818181818,45.3,51.5,24.5,19.2,1008.9,1005.2,6.0,7.0,61.0,69.1,35.1,33.1,0.0,0.0,25.9,35.99999999999999,0.0,0.0
2024-11-19,43.7,19.2,1012.7,8.8,53.1,36.0,0.0,0.19,0.0079541666666666,0.034,14.958333333333334,3.45,0.0005375,31,17.1,0,27.0,4.3625,13.625,0.029625,0.4333333333333333,0.0105958333333333,0.0006166666666666,45.8,45.3,30.1,24.5,1006.4,1008.9,4.3,6.0,57.0,61.0,37.9,35.1,0.21,0.0,19.1,25.9,1.0,0.0
2024-11-20,37.1,6.1,1027.5,4.7,50.0,27.0,0.0,0.275,0.0185208333333333,0.021375,15.708333333333334,5.604166666666667,0.0005458333333333,31,23.0,0,31.0,3.45,14.958333333333334,0.034,0.19,0.0079541666666666,0.0005375,43.7,45.8,19.2,30.1,1012.7,1006.4,8.8,4.3,53.1,57.0,36.0,37.9,0.0,0.21,17.1,19.1,0.0,1.0
2024-11-21,42.0,11.6,1028.2,2.8,60.1,30.0,0.0,0.2375,0.0241083333333333,0.0146666666666666,23.0,7.116666666666667,0.000725,40,30.1,0,31.0,5.604166666666667,15.708333333333334,0.021375,0.275,0.0185208333333333,0.0005458333333333,37.1,43.7,6.1,19.2,1027.5,1012.7,4.7,8.8,50.0,53.1,27.0,36.0,0.0,0.0,23.0,17.1,0.0,0.0
2024-11-22,42.9,13.5,1024.7,2.7,62.1,30.0,0.0,0.1999999999999999,0.0293583333333333,0.010875,26.041666666666668,9.354166666666666,0.0008125,51,32.1,0,40.0,7.116666666666667,23.0,0.0146666666666666,0.2375,0.0241083333333333,0.000725,42.0,37.1,11.6,6.1,1028.2,1027.5,2.8,4.7,60.1,50.0,30.0,27.0,0.0,0.0,30.1,23.0,0.0,0.0
2024-11-23,42.5,14.7,1019.3,3.5,62.1,30.0,0.0,0.2476190476190476,0.0279583333333333,0.014125,33.583333333333336,13.254166666666668,0.0010125,59,32.1,0,51.0,9.354166666666666,26.041666666666668,0.010875,0.1999999999999999,0.0293583333333333,0.0008125,42.9,42.0,13.5,11.6,1024.7,1028.2,2.7,2.8,62.1,60.1,30.0,30.0,0.0,0.0,32.1,30.1,0.0,0.0
2024-11-24,47.0,20.8,1013.8,4.9,66.0,30.0,0.0,0.2,0.0129631578947368,0.0275,26.875,8.5375,0.0009181818181818,47,36.0,0,59.0,13.254166666666668,33.583333333333336,0.014125,0.2476190476190476,0.0279583333333333,0.0010125,42.5,42.9,14.7,13.5,1019.3,1024.7,3.5,2.7,62.1,62.1,30.0,30.0,0.0,0.0,32.1,32.1,0.0,0.0
2024-11-25,51.9,23.1,1017.5,3.5,66.0,34.0,0.0,0.20625,0.0167708333333333,0.026,21.375,5.170833333333333,0.0006708333333333,29,32.0,0,47.0,8.5375,26.875,0.0275,0.2,0.0129631578947368,0.0009181818181818,47.0,42.5,20.8,14.7,1013.8,1019.3,4.9,3.5,66.0,62.1,30.0,30.0,0.0,0.0,36.0,32.1,0.0,0.0
2024-11-26,47.7,27.4,1020.4,4.7,64.9,33.1,0.0,0.2684210526315789,0.0161083333333333,0.0209583333333333,21.75,5.533333333333334,0.0008625,31,31.800000000000004,0,29.0,5.170833333333333,21.375,0.026,0.20625,0.0167708333333333,0.0006708333333333,51.9,47.0,23.1,20.8,1017.5,1013.8,3.5,4.9,66.0,66.0,34.0,30.0,0.0,0.0,32.0,36.0,0.0,0.0
2024-11-27,53.5,31.0,1012.1,10.2,64.9,33.1,0.0,0.0625,0.0047875,0.0361666666666666,12.708333333333334,2.1750000000000003,0.0005333333333333,33,31.800000000000004,0,31.0,5.533333333333334,21.75,0.0209583333333333,0.2684210526315789,0.0161083333333333,0.0008625,47.7,51.9,27.4,23.1,1020.4,1017.5,4.7,3.5,64.9,66.0,33.1,34.0,0.0,0.0,31.800000000000004,32.0,0.0,0.0
2024-11-28,42.8,28.6,1019.0,7.4,57.0,36.0,0.0,0.0708333333333333,0.0051791666666666,0.032125,5.041666666666667,2.591666666666667,0.0005041666666666,30,21.0,0,33.0,2.1750000000000003,12.708333333333334,0.0361666666666666,0.0625,0.0047875,0.0005333333333333,53.5,47.7,31.0,27.4,1012.1,1020.4,10.2,4.7,64.9,64.9,33.1,33.1,0.0,0.0,31.800000000000004,31.800000000000004,0.0,0.0
2024-11-29,37.4,18.7,1024.0,4.0,50.0,26.1,0.0,0.1555555555555555,0.0125416666666666,0.0246249999999999,12.666666666666666,7.020833333333333,0.0005291666666666,39,23.9,0,30.0,2.591666666666667,5.041666666666667,0.032125,0.0708333333333333,0.0051791666666666,0.0005041666666666,42.8,53.5,28.6,31.0,1019.0,1012.1,7.4,10.2,57.0,64.9,36.0,33.1,0.0,0.0,21.0,31.800000000000004,0.0,0.0
2024-11-30,38.3,15.4,1024.4,4.2,50.0,26.1,0.0,0.2,0.0159208333333333,0.0240416666666666,15.916666666666666,7.375,0.0006125,41,23.9,0,39.0,7.020833333333333,12.666666666666666,0.0246249999999999,0.1555555555555555,0.0125416666666666,0.0005291666666666,37.4,42.8,18.7,28.6,1024.0,1019.0,4.0,7.4,50.0,57.0,26.1,36.0,0.0,0.0,23.9,21.0,0.0,0.0
2024-12-01,39.7,11.8,1025.2,3.4,55.9,28.9,0.0,0.08,0.0185315789473684,0.0173636363636363,18.166666666666668,6.695833333333333,0.00065,37,27.0,0,41.0,7.375,15.916666666666666,0.0240416666666666,0.2,0.0159208333333333,0.0006125,38.3,37.4,15.4,18.7,1024.4,1024.0,4.2,4.0,50.0,50.0,26.1,26.1,0.0,0.0,23.9,23.9,0.0,0.0
2024-12-02,42.6,14.1,1026.0,3.9,57.9,27.0,0.0,0.4,0.0250083333333333,0.0137083333333333,23.125,7.091666666666666,0.0008249999999999,39,30.9,0,37.0,6.695833333333333,18.166666666666668,0.0173636363636363,0.08,0.0185315789473684,0.00065,39.7,38.3,11.8,15.4,1025.2,1024.4,3.4,4.2,55.9,50.0,28.9,26.1,0.0,0.0,27.0,23.9,0.0,0.0
2024-12-03,43.4,21.1,1026.6,4.0,57.9,27.0,0.0,0.4125,0.0243291666666666,0.0117333333333333,31.83333333333333,10.520833333333334,0.0009291666666666,54,30.9,0,39.0,7.091666666666666,23.125,0.0137083333333333,0.4,0.0250083333333333,0.0008249999999999,42.6,39.7,14.1,11.8,1026.0,1025.2,3.9,3.4,57.9,55.9,27.0,28.9,0.0,0.0,30.9,27.0,0.0,0.0
2024-12-04,43.9,27.4,1023.3,4.1,59.0,28.0,0.0,0.2666666666666666,0.0191904761904761,0.017047619047619,25.166666666666668,7.716666666666666,0.0006571428571428,43,31.0,0,54.0,10.520833333333334,31.83333333333333,0.0117333333333333,0.4125,0.0243291666666666,0.0009291666666666,43.4,42.6,21.1,14.1,1026.6,1026.0,4.0,3.9,57.9,57.9,27.0,27.0,0.0,0.0,30.9,30.9,0.0,0.0
2024-12-05,46.6,25.0,1023.5,8.4,59.0,30.0,0.0,0.4624999999999999,0.0211124999999999,0.0173333333333333,25.5,7.104166666666667,0.0008375,39,29.0,0,43.0,7.716666666666666,25.166666666666668,0.017047619047619,0.2666666666666666,0.0191904761904761,0.0006571428571428,43.9,43.4,27.4,21.1,1023.3,1026.6,4.1,4.0,59.0,57.9,28.0,27.0,0.0,0.0,31.0,30.9,0.0,0.0
2024-12-06,42.7,26.4,1023.7,5.8,57.9,30.9,0.0,0.6,0.0240791666666666,0.0150833333333333,31.541666666666668,11.779166666666669,0.0008125,56,27.0,0,39.0,7.104166666666667,25.5,0.0173333333333333,0.4624999999999999,0.0211124999999999,0.0008375,46.6,43.9,25.0,27.4,1023.5,1023.3,8.4,4.1,59.0,59.0,30.0,28.0,0.0,0.0,29.0,31.0,0.0,0.0
2024-12-07,41.6,29.4,1022.8,4.1,54.0,30.0,0.0,0.5750000000000001,0.0189304347826086,0.0208695652173913,25.916666666666668,11.966666666666669,0.0006916666666666,56,24.0,0,56.0,11.779166666666669,31.541666666666668,0.0150833333333333,0.6,0.0240791666666666,0.0008125,42.7,46.6,26.4,25.0,1023.7,1023.5,5.8,8.4,57.9,59.0,30.9,30.0,0.0,0.0,27.0,29.0,0.0,0.0
2024-12-08,41.6,22.0,1017.3,3.2,57.0,27.0,0.0,0.6375000000000001,0.0228894736842105,0.019590909090909,18.08333333333333,8.020833333333334,0.0008227272727272,45,30.0,0,56.0,11.966666666666669,25.916666666666668,0.0208695652173913,0.5750000000000001,0.0189304347826086,0.0006916666666666,41.6,42.7,29.4,26.4,1022.8,1023.7,4.1,5.8,54.0,57.9,30.0,30.9,0.0,0.0,24.0,27.0,0.0,0.0
2024-12-09,45.4,16.8,1013.6,6.0,57.9,27.0,0.0,0.2176470588235294,0.0094958333333333,0.0337083333333333,24.916666666666668,4.554166666666666,0.0006333333333333,31,30.9,0,45.0,8.020833333333334,18.08333333333333,0.019590909090909,0.6375000000000001,0.0228894736842105,0.0008227272727272,41.6,41.6,22.0,29.4,1017.3,1022.8,3.2,4.1,57.0,54.0,27.0,30.0,0.0,0.0,30.0,24.0,0.0,0.0
2024-12-10,34.4,9.7,1024.2,9.8,57.9,24.1,0.0,0.1833333333333333,0.0052083333333333,0.0372916666666666,10.636363636363637,2.2181818181818183,0.0004791666666666,35,33.8,0,31.0,4.554166666666666,24.916666666666668,0.0337083333333333,0.2176470588235294,0.0094958333333333,0.0006333333333333,45.4,41.6,16.8,22.0,1013.6,1017.3,6.0,3.2,57.9,57.0,27.0,27.0,0.0,0.0,30.9,30.0,0.0,0.0
2024-12-11,33.5,4.6,1030.1,5.3,43.0,18.0,0.0,0.5791666666666667,0.0259041666666666,0.0179166666666666,23.0,7.954166666666667,0.0009125,44,25.0,0,35.0,2.2181818181818183,10.636363636363637,0.0372916666666666,0.1833333333333333,0.0052083333333333,0.0004791666666666,34.4,45.4,9.7,16.8,1024.2,1013.6,9.8,6.0,57.9,57.9,24.1,27.0,0.0,0.0,33.8,30.9,0.0,0.0
2024-12-12,34.3,8.6,1023.2,2.1,46.0,18.0,0.0,0.45,0.0279833333333333,0.011875,34.416666666666664,8.945833333333333,0.0010541666666666,50,28.0,0,44.0,7.954166666666667,23.0,0.0179166666666666,0.5791666666666667,0.0259041666666666,0.0009125,33.5,34.4,4.6,9.7,1030.1,1024.2,5.3,9.8,43.0,57.9,18.0,24.1,0.0,0.0,25.0,33.8,0.0,0.0
2024-12-13,37.6,8.7,1018.5,5.2,55.9,27.0,0.0,0.3125,0.0218541666666666,0.0189166666666666,49.0,9.9375,0.0012,53,28.9,0,50.0,8.945833333333333,34.416666666666664,0.011875,0.45,0.0279833333333333,0.0010541666666666,34.3,33.5,8.6,4.6,1023.2,1030.1,2.1,5.3,46.0,43.0,18.0,18.0,0.0,0.0,28.0,25.0,0.0,0.0
2024-12-14,39.2,11.6,1024.1,3.5,55.9,24.1,0.0,0.3826086956521739,0.0243608695652173,0.0215833333333333,22.75,8.458333333333334,0.000825,47,31.799999999999997,0,53.0,9.9375,49.0,0.0189166666666666,0.3125,0.0218541666666666,0.0012,37.6,34.3,8.7,8.6,1018.5,1023.2,5.2,2.1,55.9,46.0,27.0,18.0,0.0,0.0,28.9,28.0,0.0,0.0
2024-12-15,42.0,13.2,1020.9,2.7,60.1,24.1,0.0,0.3066666666666666,0.0190111111111111,0.0213181818181818,28.625,9.666666666666666,0.000990909090909,52,36.0,0,47.0,8.458333333333334,22.75,0.0215833333333333,0.3826086956521739,0.0243608695652173,0.000825,39.2,37.6,11.6,8.7,1024.1,1018.5,3.5,5.2,55.9,55.9,24.1,27.0,0.0,0.0,31.799999999999997,28.9,0.0,0.0
2024-12-16,42.2,11.9,1023.1,5.6,60.1,27.0,0.0,0.2117647058823529,0.0265958333333333,0.0190833333333333,30.70833333333333,7.883333333333333,0.00095,44,33.1,0,52.0,9.666666666666666,28.625,0.0213181818181818,0.3066666666666666,0.0190111111111111,0.000990909090909,42.0,39.2,13.2,11.6,1020.9,1024.1,2.7,3.5,60.1,55.9,24.1,24.1,0.0,0.0,36.0,31.799999999999997,0.0,0.0
2024-12-17,38.4,10.2,1023.3,3.1,57.0,24.1,0.0,0.3739130434782609,0.0287708333333333,0.0129166666666666,46.958333333333336,9.791666666666666,0.0011916666666666,52,32.9,0,44.0,7.883333333333333,30.70833333333333,0.0190833333333333,0.2117647058823529,0.0265958333333333,0.00095,42.2,42.0,11.9,13.2,1023.1,1020.9,5.6,2.7,60.1,60.1,27.0,24.1,0.0,0.0,33.1,36.0,0.0,0.0
2024-12-18,43.3,14.5,1028.5,6.1,57.0,24.1,0.0,0.2142857142857142,0.0234416666666666,0.0178333333333333,27.541666666666668,7.416666666666667,0.0007125,41,32.9,0,52.0,9.791666666666666,46.958333333333336,0.0129166666666666,0.3739130434782609,0.0287708333333333,0.0011916666666666,38.4,42.2,10.2,11.9,1023.3,1023.1,3.1,5.6,57.0,60.1,24.1,27.0,0.0,0.0,32.9,33.1,0.0,0.0
2024-12-19,39.4,17.0,1028.6,2.6,55.9,27.0,0.0,0.7857142857142857,0.0280083333333333,0.011875,42.66666666666666,10.183333333333334,0.0010666666666666,53,28.9,0,41.0,7.416666666666667,27.541666666666668,0.0178333333333333,0.2142857142857142,0.0234416666666666,0.0007125,43.3,38.4,14.5,10.2,1028.5,1023.3,6.1,3.1,57.0,57.0,24.1,24.1,0.0,0.0,32.9,32.9,0.0,0.0
2024-12-20,42.8,17.7,1029.2,3.6,57.0,27.0,0.0,1.2,0.0288708333333333,0.0129166666666666,34.958333333333336,9.620833333333334,0.0010541666666666,52,30.0,0,53.0,10.183333333333334,42.66666666666666,0.011875,0.7857142857142857,0.0280083333333333,0.0010666666666666,39.4,43.3,17.0,14.5,1028.6,1028.5,2.6,6.1,55.9,57.0,27.0,24.1,0.0,0.0,28.9,32.9,0.0,0.0
2024-12-23,47.7,15.6,1018.0,2.8,61.0,27.0,0.0,0.2111111111111111,0.0257260869565217,0.0175833333333333,43.0,9.575,0.0010666666666666,52,34.0,0,53.0,10.229166666666666,30.541666666666668,0.0144090909090909,1.5,0.025678947368421,0.0011272727272727,41.5,42.1,14.8,17.3,1022.3,1026.2,2.3,4.8,59.0,59.0,27.0,30.0,0.0,0.0,32.0,29.0,0.0,0.0
2024-12-24,46.6,23.0,1020.0,4.2,61.0,30.0,0.0,0.2541666666666667,0.0195124999999999,0.0200416666666666,22.791666666666668,8.183333333333334,0.0007499999999999,45,31.0,0,52.0,9.575,43.0,0.0175833333333333,0.2111111111111111,0.0257260869565217,0.0010666666666666,47.7,41.5,15.6,14.8,1018.0,1022.3,2.8,2.3,61.0,59.0,27.0,27.0,0.0,0.0,34.0,32.0,0.0,0.0
2024-12-25,41.3,23.9,1014.1,4.8,55.9,30.0,0.0,0.1708333333333333,0.013191304347826,0.0244583333333333,20.166666666666668,6.170833333333333,0.000725,34,25.9,0,45.0,8.183333333333334,22.791666666666668,0.0200416666666666,0.2541666666666667,0.0195124999999999,0.0007499999999999,46.6,47.7,23.0,15.6,1020.0,1018.0,4.2,2.8,61.0,61.0,30.0,27.0,0.0,0.0,31.0,34.0,0.0,0.0
2024-12-26,38.3,24.6,1015.5,5.0,52.0,25.0,0.0,0.2083333333333333,0.0160166666666666,0.0235833333333333,16.583333333333332,5.804166666666666,0.0007791666666666,32,27.0,0,34.0,6.170833333333333,20.166666666666668,0.0244583333333333,0.1708333333333333,0.013191304347826,0.000725,41.3,46.6,23.9,23.0,1014.1,1020.0,4.8,4.2,55.9,61.0,30.0,30.0,0.0,0.0,25.9,31.0,0.0,0.0
2024-12-27,40.2,25.3,1013.5,4.5,54.0,25.0,0.0,0.3,0.0196374999999999,0.0217083333333333,19.625,5.954166666666667,0.0009583333333333,33,29.0,0,32.0,5.804166666666666,16.583333333333332,0.0235833333333333,0.2083333333333333,0.0160166666666666,0.0007791666666666,38.3,41.3,24.6,23.9,1015.5,1014.1,5.0,4.8,52.0,55.9,25.0,30.0,0.0,0.0,27.0,25.9,0.0,0.0
2024-12-28,44.6,27.5,1014.7,5.2,55.9,28.9,0.0,0.1083333333333333,0.0049666666666666,0.0369583333333333,8.625,1.9875,0.0006166666666666,34,27.0,0,33.0,5.954166666666667,19.625,0.0217083333333333,0.3,0.0196374999999999,0.0009583333333333,40.2,38.3,25.3,24.6,1013.5,1015.5,4.5,5.0,54.0,52.0,25.0,25.0,0.0,0.0,29.0,27.0,0.0,0.0
2024-12-29,45.8,24.1,1019.3,3.8,62.1,30.9,0.0,0.1954545454545454,0.0144894736842105,0.0249090909090909,13.875,3.9333333333333336,0.0008045454545454,23,31.200000000000003,0,34.0,1.9875,8.625,0.0369583333333333,0.1083333333333333,0.0049666666666666,0.0006166666666666,44.6,40.2,27.5,25.3,1014.7,1013.5,5.2,4.5,55.9,54.0,28.9,25.0,0.0,0.0,27.0,29.0,0.0,0.0
2024-12-30,49.8,18.0,1012.3,6.6,62.1,30.9,0.0,0.1208333333333333,0.0069999999999999,0.0376666666666666,16.666666666666668,2.770833333333333,0.0006208333333333,35,31.200000000000003,0,23.0,3.9333333333333336,13.875,0.0249090909090909,0.1954545454545454,0.0144894736842105,0.0008045454545454,45.8,44.6,24.1,27.5,1019.3,1014.7,3.8,5.2,62.1,55.9,30.9,28.9,0.0,0.0,31.200000000000003,27.0,0.0,0.0
2024-12-31,42.3,19.6,1016.3,5.5,61.0,28.9,0.0,0.1875,0.015295652173913,0.0253333333333333,17.166666666666668,4.2625,0.0007041666666666,24,32.1,0,35.0,2.770833333333333,16.666666666666668,0.0376666666666666,0.1208333333333333,0.0069999999999999,0.0006208333333333,49.8,45.8,18.0,24.1,1012.3,1019.3,6.6,3.8,62.1,62.1,30.9,30.9,0.0,0.0,31.200000000000003,31.200000000000003,0.0,0.0
